"","gene_name","n_syn","n_mis","n_non","n_spl","n_ind","wmis_cv","wnon_cv","wspl_cv","wind_cv","pmis_cv","ptrunc_cv","pallsubs_cv","pind_cv","qmis_cv","qtrunc_cv","qallsubs_cv","qind_cv","pglobal_cv","qglobal_cv"
"1305","APH1B",0,0,0,0,0,0,0,0,0,0.288775013719879,0.720914933078758,0.538409538718674,1,0.825765404373043,0.878855561841508,0.944133487671733,1,0.871758150597393,0.999999897690459
"3814","CIB3",1,0,0,0,0,0,0,0,0,0.287960450015701,0.728282236463736,0.538411276907105,1,0.825765404373043,0.878855561841508,0.944133487671733,1,0.871759226769244,0.999999897690459
"15103","RPS8",0,0,0,0,0,0,0,0,0,0.292785922448221,0.700204120315929,0.538411366276088,1,0.825765404373043,0.878855561841508,0.944133487671733,1,0.871759282100484,0.999999897690459
"14883","RP11-529K1.3",0,0,0,0,0,0,0,0,0,0.292984413189364,0.69935671435069,0.538441941120378,1,0.825765404373043,0.878855561841508,0.944133487671733,1,0.87177821110878,0.999999897690459
"18099","TPR",0,9,1,0,0,1.85965052811174,1.33321121905694,1.33321121905694,0,0.267132745535463,0.800629280625578,0.538684465000043,1,0.825765404373043,0.878855561841508,0.944133487671733,1,0.871928297115752,0.999999897690459
"6550","FILIP1",1,6,0,0,0,1.27406187935749,0,0,0,0.680412551198188,0.334697460038719,0.538749379746157,1,0.916086768362163,0.878855561841508,0.944133487671733,1,0.871968451108086,0.999999897690459
"1224","AP000708.1",0,0,0,0,0,0,0,0,0,0.280828447882818,0.772117907259308,0.538756775312648,1,0.825765404373043,0.878855561841508,0.944133487671733,1,0.871973025250617,0.999999897690459
"5999","FAHD1",0,0,0,0,0,0,0,0,0,0.278988679662919,0.785889891636805,0.538760426845716,1,0.825765404373043,0.878855561841508,0.944133487671733,1,0.871975283678807,0.999999897690459
"1793","ATXN7L3",0,2,0,0,0,2.46888279343794,0,0,0,0.319770618307793,0.653092637909678,0.53876995184288,1,0.825765404373043,0.878855561841508,0.944133487671733,1,0.87198117465566,0.999999897690459
"10796","MSRA",0,2,0,0,0,2.45890057305474,0,0,0,0.321777918031508,0.647718323917724,0.538782063538813,1,0.825765404373043,0.878855561841508,0.944133487671733,1,0.871988665198984,0.999999897690459
"3394","CD74",0,0,0,0,0,0,0,0,0,0.291353125413198,0.709174498619184,0.53884901019018,1,0.825765404373043,0.878855561841508,0.944133487671733,1,0.872030063803113,0.999999897690459
"2460","C1orf146",0,0,0,0,0,0,0,0,0,0.306556576140482,0.643651208097108,0.538860280015563,1,0.825765404373043,0.878855561841508,0.944133487671733,1,0.872037032042304,0.999999897690459
"5616","EIF4E2",0,0,0,0,0,0,0,0,0,0.295527985395113,0.689115761128203,0.538908443455183,1,0.825765404373043,0.878855561841508,0.944133487671733,1,0.872066809294683,0.999999897690459
"19994","ZNF816",3,4,0,0,0,0.75607038055612,0,0,0,0.646705195470331,0.289192183683182,0.538987183529446,1,0.904722758440344,0.878855561841508,0.944133487671733,1,0.872115481411325,0.999999897690459
"19547","ZNF148",1,2,0,1,0,0.739726075385921,3.39712364244497,3.39712364244497,0,0.708341535731231,0.328956293584215,0.538995306761353,1,0.923625210033145,0.878855561841508,0.944133487671733,1,0.872120502023146,0.999999897690459
"14870","RP11-480I12.4",0,0,0,0,0,0,0,0,0,0.278427114516871,0.79193736106665,0.539024792399838,1,0.825765404373043,0.878855561841508,0.944133487671733,1,0.872138724768801,0.999999897690459
"18899","VCP",1,4,0,0,0,1.74228292896084,0,0,0,0.406691675956174,0.503541136850448,0.539039469749454,1,0.828475221988339,0.878855561841508,0.944133487671733,1,0.872147795078748,0.999999897690459
"19352","ZBTB7B",1,3,0,0,0,2.13338963530949,0,0,0,0.312550865852947,0.675270441189341,0.539087306624123,1,0.825765404373043,0.878855561841508,0.944133487671733,1,0.872177354541374,0.999999897690459
"5451","EAF2",0,2,0,0,0,2.46641317019784,0,0,0,0.320265565073347,0.652544942615804,0.539099438325977,1,0.825765404373043,0.878855561841508,0.944133487671733,1,0.872184850313421,0.999999897690459
"14672","RNF31",1,2,1,0,0,0.810297294415272,3.67802830203744,3.67802830203744,0,0.795383294942035,0.302888357224912,0.53914809293718,1,0.947696622964534,0.878855561841508,0.944133487671733,1,0.872214909624312,0.999999897690459
"954","ALAD",0,2,0,0,0,2.52162473362759,0,0,0,0.309455417133454,0.684547488268242,0.539181266860573,1,0.825765404373043,0.878855561841508,0.944133487671733,1,0.872235402292213,0.999999897690459
"3034","CAV3",1,0,0,0,0,0,0,0,0,0.282958962889718,0.762251093688902,0.539185200509413,1,0.825765404373043,0.878855561841508,0.944133487671733,1,0.872237832106372,0.999999897690459
"5470","ECHDC1",0,2,0,0,0,2.46265658944787,0,0,0,0.321020530207611,0.650787106714888,0.539217221605133,1,0.825765404373043,0.878855561841508,0.944133487671733,1,0.872257610463644,0.999999897690459
"3123","CCDC153",0,0,0,0,0,0,0,0,0,0.29516481153532,0.692119177480006,0.539248435331455,1,0.825765404373043,0.878855561841508,0.944133487671733,1,0.872276888305664,0.999999897690459
"13758","PRSS46",0,0,0,0,0,0,0,0,0,0.289969676001599,0.718235822141967,0.539275489253302,1,0.825765404373043,0.878855561841508,0.944133487671733,1,0.8722935955582,0.999999897690459
"6017","FAM109A",0,0,0,0,0,0,0,0,0,0.281234456808534,0.772538069400739,0.539356731280672,1,0.825765404373043,0.878855561841508,0.944133487671733,1,0.872343758724667,0.999999897690459
"9433","LAMTOR3",0,1,0,0,0,3.93062165839848,0,0,0,0.286313665189209,0.771131405015482,0.539405449732667,1,0.825765404373043,0.878855561841508,0.944133487671733,1,0.872373834229176,0.999999897690459
"11188","NCOR1",1,8,2,0,0,1.3642697622552,2.63742981037413,2.63742981037413,0,0.570563963749903,0.28001671409278,0.539427128780522,1,0.876141281382661,0.878855561841508,0.944133487671733,1,0.872387216004532,0.999999897690459
"2015","BLID",0,0,0,0,0,0,0,0,0,0.28232273535527,0.765324377961603,0.539438764561733,1,0.825765404373043,0.878855561841508,0.944133487671733,1,0.872394398036776,0.999999897690459
"922","AL589739.1",0,0,0,0,0,0,0,0,0,0.28115568964628,0.773586865321879,0.539442946341354,1,0.825765404373043,0.878855561841508,0.944133487671733,1,0.872396979123695,0.999999897690459
"19778","ZNF534",0,2,1,0,0,0.602871513554171,2.60908887911528,2.60908887911528,0,0.538944448644768,0.434457748260176,0.539507043759912,1,0.864505622173416,0.878855561841508,0.944133487671733,1,0.872436537412456,0.999999897690459
"6603","FLRT2",3,7,0,0,0,1.45681592653099,0,0,0,0.475314120035409,0.434524625121685,0.539519221452395,1,0.843802690108287,0.878855561841508,0.944133487671733,1,0.872444052122211,0.999999897690459
"13603","PRKAA1",3,3,0,1,0,1.31880023149008,3.88098717438113,3.88098717438113,0,0.691182998200815,0.281610140677629,0.539551885958071,1,0.9190936937176,0.878855561841508,0.944133487671733,1,0.872464207644229,0.999999897690459
"5669","ELP3",2,1,0,0,0,0.441274002426683,0,0,0,0.400926231387072,0.433623798257396,0.539566079654855,1,0.827172819346649,0.878855561841508,0.944133487671733,1,0.872472965200162,0.999999897690459
"383","AC114494.1",0,0,0,0,0,0,0,0,0,0.28099514911103,0.775495129331873,0.539574952604314,1,0.825765404373043,0.878855561841508,0.944133487671733,1,0.872478439648459,0.999999897690459
"17189","TBC1D13",0,2,0,0,0,2.44243356059339,0,0,0,0.325128638853174,0.640877706357519,0.53958736831844,1,0.825765404373043,0.878855561841508,0.944133487671733,1,0.872486099673136,0.999999897690459
"16318","SMPDL3B",1,3,0,0,0,2.05247899160304,0,0,0,0.336553641375503,0.614241578876052,0.539612774476312,1,0.825765404373043,0.878855561841508,0.944133487671733,1,0.872501773418464,0.999999897690459
"9100","KISS1R",0,0,0,0,0,0,0,0,0,0.277588103150333,0.802829842928713,0.539643225202782,1,0.825765404373043,0.878855561841508,0.944133487671733,1,0.872520557718458,0.999999897690459
"18001","TNNI3K",1,4,0,0,0,0.892102123542217,0,0,0,0.861267853023479,0.266709604912194,0.539662655810506,1,0.967445624236538,0.878855561841508,0.944133487671733,1,0.87253254308174,0.999999897690459
"910","AL360004.1",0,0,0,0,0,0,0,0,0,0.279837973483586,0.785587703657227,0.539816258271163,1,0.825765404373043,0.878855561841508,0.944133487671733,1,0.872627264918566,0.999999897690459
"3612","CENPV",0,0,0,0,0,0,0,0,0,0.283056281781724,0.762426763172764,0.539836119076019,1,0.825765404373043,0.878855561841508,0.944133487671733,1,0.872639509264919,0.999999897690459
"11550","NPCDR1",0,0,0,0,0,0,0,0,0,0.286665070364673,0.739772038784776,0.539898749782473,1,0.825765404373043,0.878855561841508,0.944133487671733,1,0.872678116815386,0.999999897690459
"2476","C1orf192",0,0,0,0,0,0,0,0,0,0.292569677156205,0.707370362212135,0.539904495888224,1,0.825765404373043,0.878855561841508,0.944133487671733,1,0.872681658533026,0.999999897690459
"10010","MAGEA6",0,2,0,0,0,2.58333555620015,0,0,0,0.297978225909029,0.727450497418504,0.539925073518231,1,0.825765404373043,0.878855561841508,0.944133487671733,1,0.872694341430951,0.999999897690459
"10620","MPI",0,2,0,0,0,2.53877102857362,0,0,0,0.306204096268613,0.697568362687309,0.540010312629137,1,0.825765404373043,0.878855561841508,0.944133487671733,1,0.872746869689525,0.999999897690459
"5197","DNAJC18",0,2,0,0,0,2.41241165531287,0,0,0,0.331366558540274,0.626551817145421,0.540056982221801,1,0.825765404373043,0.878855561841508,0.944133487671733,1,0.872775623937777,0.999999897690459
"3488","CDK11B",3,4,0,0,0,1.65480538368804,0,0,0,0.429013717283487,0.470326951451548,0.540172104627441,1,0.834122555403306,0.878855561841508,0.944133487671733,1,0.872846536351806,0.999999897690459
"4568","CTTNBP2",5,7,1,1,0,0.810988604132162,2.14585703541894,2.14585703541894,0,0.672128465716273,0.36717944423294,0.540283064361419,1,0.913047357130287,0.878855561841508,0.944133487671733,1,0.872914861447677,0.999999897690459
"16602","SPINK14",1,0,0,0,0,0,0,0,0,0.295004153914793,0.700119545647,0.54032105391945,1,0.825765404373043,0.878855561841508,0.944133487671733,1,0.872938248842555,0.999999897690459
"7386","GPR148",1,3,0,0,0,2.13021185899671,0,0,0,0.313452094289112,0.67581136273241,0.540333819167404,1,0.825765404373043,0.878855561841508,0.944133487671733,1,0.87294610687337,0.999999897690459
"16072","SLC38A9",1,3,0,0,0,1.96565506568673,0,0,0,0.364945396442252,0.560631884675488,0.540373374137239,1,0.826185053013816,0.878855561841508,0.944133487671733,1,0.872970454205078,0.999999897690459
"9020","KIAA1468",1,2,0,0,0,0.581272662608031,0,0,0,0.493997806323528,0.344210454314287,0.540373562731062,1,0.848186484941992,0.878855561841508,0.944133487671733,1,0.872970570283589,0.999999897690459
"12114","OR4Q3",2,6,0,0,0,1.68738128554641,0,0,0,0.358654429507331,0.576688390758111,0.540374749045088,1,0.825765404373043,0.878855561841508,0.944133487671733,1,0.872971300452159,0.999999897690459
"3101","CCDC13",1,4,0,0,0,1.61379053037384,0,0,0,0.472892038242183,0.439655976427513,0.540378919496655,1,0.843359993700697,0.878855561841508,0.944133487671733,1,0.872973867317312,0.999999897690459
"12333","OSTM1",0,2,0,0,0,2.45970931171372,0,0,0,0.32161462388002,0.652024597198678,0.540393994332491,1,0.825765404373043,0.878855561841508,0.944133487671733,1,0.872983145437596,0.999999897690459
"16182","SLC9A4",0,3,1,0,0,1.18620614851865,4.19411258724665,4.19411258724665,0,0.819339027017415,0.267468672748836,0.540424799837478,1,0.953811014321831,0.878855561841508,0.944133487671733,1,0.87300210401667,0.999999897690459
"15053","RPP38",0,2,0,0,0,2.58151009842804,0,0,0,0.298308944876383,0.728208184547531,0.540563023911899,1,0.825765404373043,0.878855561841508,0.944133487671733,1,0.873087149406748,0.999999897690459
"8640","ISCA2",0,0,0,0,0,0,0,0,0,0.294279616761384,0.701597808655504,0.540573115967979,1,0.825765404373043,0.878855561841508,0.944133487671733,1,0.873093357380749,0.999999897690459
"8529","INMT-FAM188B",1,0,0,0,0,0,0,0,0,0.288727659684117,0.734034855030099,0.54065274337655,1,0.825765404373043,0.878855561841508,0.944133487671733,1,0.873142332356071,0.999999897690459
"3164","CCDC36",1,4,0,1,0,1.56857642507957,3.40670560276599,3.40670560276599,0,0.499029256335033,0.327999383406972,0.540694716328358,1,0.849665897182406,0.878855561841508,0.944133487671733,1,0.873168143172393,0.999999897690459
"9376","KRTAP9-1",0,0,0,0,0,0,0,0,0,0.288339558094368,0.733787555196433,0.540723463448902,1,0.825765404373043,0.878855561841508,0.944133487671733,1,0.873185819025697,0.999999897690459
"13871","PTCRA",0,0,0,0,0,0,0,0,0,0.285679788780407,0.750248336872075,0.540806106037265,1,0.825765404373043,0.878855561841508,0.944133487671733,1,0.873236625282001,0.999999897690459
"2437","C19orf84",0,0,0,0,0,0,0,0,0,0.287691023600738,0.73800268113225,0.540814184528474,1,0.825765404373043,0.878855561841508,0.944133487671733,1,0.873241591025484,0.999999897690459
"6501","FGF17",0,2,0,0,0,2.58960495801589,0,0,0,0.29684637253385,0.735013607776662,0.540835280171882,1,0.825765404373043,0.878855561841508,0.944133487671733,1,0.873254557674135,0.999999897690459
"3210","CCDC85B",0,0,0,0,0,0,0,0,0,0.279127281821962,0.797699058756872,0.540864914369514,1,0.825765404373043,0.878855561841508,0.944133487671733,1,0.873272771240894,0.999999897690459
"2027","BLVRA",0,2,0,0,0,2.4753458742461,0,0,0,0.318480471745081,0.662339913190559,0.541062783450337,1,0.825765404373043,0.878855561841508,0.944133487671733,1,0.873394342564253,0.999999897690459
"18249","TRIM9",1,3,1,0,0,1.05806228663963,4.11084071622305,4.11084071622305,0,0.937349610778228,0.269478437319782,0.541076916465902,1,0.985474324918864,0.878855561841508,0.944133487671733,1,0.873403023159871,0.999999897690459
"2867","CACNA1D",3,12,2,0,0,1.49653989398863,2.1502252640212,2.1502252640212,0,0.37922865576672,0.373094228987174,0.541116060504944,1,0.826731031671973,0.878855561841508,0.944133487671733,1,0.873427063771455,0.999999897690459
"4636","CXorf65",0,0,0,0,0,0,0,0,0,0.300440038384389,0.676165315490421,0.541291573996068,1,0.825765404373043,0.878855561841508,0.944133487671733,1,0.873534821917536,0.999999897690459
"20067","ZSCAN5A",2,4,0,0,0,1.79630173629771,0,0,0,0.369861163080603,0.553401474435838,0.541303199671659,1,0.826185053013816,0.878855561841508,0.944133487671733,1,0.873541957599718,0.999999897690459
"18423","TTC39C",1,2,1,0,0,1.12536385544255,4.13192400750429,4.13192400750429,0,0.887119965070834,0.268025258717955,0.541491876935168,1,0.974805328836825,0.878855561841508,0.944133487671733,1,0.873657730242903,0.999999897690459
"10745","MRPS34",0,0,0,0,0,0,0,0,0,0.284379292714552,0.762374017763371,0.541518428083209,1,0.825765404373043,0.878855561841508,0.944133487671733,1,0.873674016788731,0.999999897690459
"11329","NFATC3",0,4,0,0,0,1.63405300337736,0,0,0,0.477660554618047,0.444276893302204,0.541560263134669,1,0.84439151828777,0.878855561841508,0.944133487671733,1,0.873699675880577,0.999999897690459
"5440","DZIP3",2,8,1,0,0,1.78325973255796,1.48420585442986,1.48420585442986,0,0.270585525800743,0.725996398822075,0.541562196080031,1,0.825765404373043,0.878855561841508,0.944133487671733,1,0.873700861354315,0.999999897690459
"10384","METTL7A",0,0,0,0,0,0,0,0,0,0.284335848935878,0.762981331482278,0.541578007943422,1,0.825765404373043,0.878855561841508,0.944133487671733,1,0.873710558497569,0.999999897690459
"1463","ARHGEF7",1,1,0,0,0,0.418738483418561,0,0,0,0.377779327113896,0.462691924285751,0.541586403505915,1,0.826731031671973,0.878855561841508,0.944133487671733,1,0.87371570716369,0.999999897690459
"3107","CCDC137",0,0,0,0,0,0,0,0,0,0.289421585851778,0.731872882116871,0.541657948938362,1,0.825765404373043,0.878855561841508,0.944133487671733,1,0.873759577865101,0.999999897690459
"17065","SYTL2",1,3,0,0,0,0.64093819082552,0,0,0,0.526781879758286,0.325342261946171,0.541880938711307,1,0.858429292418179,0.878855561841508,0.944133487671733,1,0.873896251587264,0.999999897690459
"14803","RP11-287D1.3",0,0,0,0,0,0,0,0,0,0.29426042099005,0.707119538517696,0.541906613458527,1,0.825765404373043,0.878855561841508,0.944133487671733,1,0.873911982127003,0.999999897690459
"1871","BAHD1",2,1,0,0,0,0.398855155963642,0,0,0,0.339877550303649,0.54030336825336,0.542024880312841,1,0.825765404373043,0.878855561841508,0.944133487671733,1,0.873984426781815,0.999999897690459
"9542","LEPREL1",0,2,0,1,0,0.865210672434182,3.82281908834973,3.82281908834973,0,0.863141762153158,0.294748017564812,0.542214586778308,1,0.967653943672801,0.878855561841508,0.944133487671733,1,0.874100578055221,0.999999897690459
"5358","DTWD1",0,2,0,0,0,2.47365248826479,0,0,0,0.318817784125709,0.664298776191595,0.542224285239257,1,0.825765404373043,0.878855561841508,0.944133487671733,1,0.874106514332803,0.999999897690459
"17092","TADA1",0,2,0,0,0,2.46627971644782,0,0,0,0.320292342118606,0.660391290060288,0.542327095486368,1,0.825765404373043,0.878855561841508,0.944133487671733,1,0.874169432225406,0.999999897690459
"17898","TMEM9B",0,0,0,0,0,0,0,0,0,0.290739106809385,0.727596555652563,0.542351817633441,1,0.825765404373043,0.878855561841508,0.944133487671733,1,0.874184558796685,0.999999897690459
"9464","LBX2",0,0,0,0,0,0,0,0,0,0.282468576613892,0.780509160844146,0.542359307443064,1,0.825765404373043,0.878855561841508,0.944133487671733,1,0.87418914131292,0.999999897690459
"16790","ST6GALNAC4",0,0,0,0,0,0,0,0,0,0.286018084158569,0.75604999974276,0.542385656895109,1,0.825765404373043,0.878855561841508,0.944133487671733,1,0.874205261967684,0.999999897690459
"3465","CDH2",3,6,0,0,0,1.09131302770611,0,0,0,0.873191779473798,0.286522086246406,0.542404558157813,1,0.970368717374195,0.878855561841508,0.944133487671733,1,0.874216825014787,0.999999897690459
"14062","RAB27A",0,0,0,0,0,0,0,0,0,0.292877425112206,0.716359876457646,0.542421490449439,1,0.825765404373043,0.878855561841508,0.944133487671733,1,0.874227182963727,0.999999897690459
"7591","GTF2F1",1,3,0,0,0,1.9903898643544,0,0,0,0.356560965769046,0.579180784154307,0.54242287732434,1,0.825765404373043,0.878855561841508,0.944133487671733,1,0.874228031329865,0.999999897690459
"4845","DCUN1D5",0,0,0,0,0,0,0,0,0,0.303662796290672,0.667139725740349,0.542536669739985,1,0.825765404373043,0.878855561841508,0.944133487671733,1,0.874297627281053,0.999999897690459
"9880","LSM14B",0,2,0,0,0,2.51170738974561,0,0,0,0.311358474782296,0.687673998929241,0.542542394898108,1,0.825765404373043,0.878855561841508,0.944133487671733,1,0.874301128182759,0.999999897690459
"6493","FGD5",1,3,1,0,0,0.622714076351672,2.38463365317868,2.38463365317868,0,0.499929753861882,0.469859968004688,0.542585926346367,1,0.849665897182406,0.878855561841508,0.944133487671733,1,0.874327745440323,0.999999897690459
"5217","DNAL1",1,0,0,0,0,0,0,0,0,0.299137000434829,0.690098561654907,0.542681346687721,1,0.825765404373043,0.878855561841508,0.944133487671733,1,0.87438607788838,0.999999897690459
"948","AL645730.2",0,0,0,0,0,0,0,0,0,0.287875450593329,0.745837144149351,0.542682846130407,1,0.825765404373043,0.878855561841508,0.944133487671733,1,0.874386994395115,0.999999897690459
