feature	coef	exp(coef)	zscore	p	lower 95%	upper 95%	q
ARPC1A|10552	0.19050445082216266	1.209859758496119	1.554301664052576	0.12011247678702668	0.9514954394355425	1.538379034266982	0.4481808835336816
CALR|811	0.2417164743765407	1.2734330907167857	1.5478110296309486	0.12166780018827839	0.9376631128823083	1.729439725476378	0.4531389206267351
TNNI2|7136	0.03472851169273965	1.035338588320104	1.54189881199956	0.12309818470135493	0.9906280233760035	1.0820671000317594	0.45676506382691995
MYBPC1|4604	0.02388108162938751	1.024168518197238	1.5423346873524013	0.1229922838874746	0.9935544065696166	1.0557259338095746	0.45676506382691995
S100A7A|338324	-0.029900586357194097	0.9705420138697936	-1.5374117006902208	0.1241925228791408	0.9342424935642788	1.0082519337059308	0.4599723069597807
OS9|10956	0.2549737855913377	1.290427792627993	1.5349177968320824	0.1248040213829149	0.9318282139661253	1.7870288353892767	0.4613827038185393
CXCL9|4283	-0.04260893735265807	0.9582860666873898	-1.531850026482461	0.12555944779437134	0.9074416501609621	1.0119793216944564	0.4633189955511857
ARCN1|372	0.19487651453678373	1.2151609225151627	1.525764677605852	0.12706848043401595	0.9460521352043884	1.5608189154278356	0.4680238690019003
ATP1B1|481	0.10690590502384169	1.1128295378839146	1.5241074825074958	0.1274818638487647	0.9698902029753812	1.2768348175781719	0.4686833229733996
C2orf54|79919	-0.045881415081288734	0.9551552224795152	-1.5208606071836512	0.1282948212953079	0.90031576472669	1.0133350261914462	0.47050430709986024
TP53INP2|58476	-0.1091211257062112	0.8966218069710311	-1.5202519082592962	0.12844767583826186	0.7789534080239998	1.0320651485117165	0.47050430709986024
PDE4DIP|9659	0.08465225036475561	1.0883385315571132	1.5136529782654327	0.13011387680430425	0.9753486334959115	1.2144178179923177	0.4723608645802341
PABPC4|8761	0.20090254980531977	1.2225056326064563	1.50643620045198	0.13195523354999483	0.9413090791059187	1.5877038211232894	0.4723608645802341
ACSL1|2180	0.12608297035941485	1.134376283986558	1.508437156990424	0.13144267917452038	0.9629623689028634	1.3363030531891493	0.4723608645802341
EHD2|30846	0.1294696429860523	1.1382245578395371	1.506230482148683	0.13200801692930003	0.9617496072223691	1.3470815421601314	0.4723608645802341
LMAN2|10960	0.19531794358732224	1.2156974482577523	1.5167138664946063	0.12933894178849598	0.9445180851045188	1.5647347668698859	0.4723608645802341
GLTP|51228	-0.09147863876504123	0.9125808097969033	-1.5052452242370993	0.13226104208246556	0.8101045117796888	1.02802011629341	0.4723608645802341
MYL3|4634	0.03777463312144505	1.0384971636396039	1.5061955817230772	0.1320169733334398	0.9886842255265023	1.0908198300758598	0.4723608645802341
ALDH3A1|218	-0.03977175419513288	0.9610087603397887	-1.5101127484453025	0.13101465706811802	0.9126605945376288	1.0119181686787946	0.4723608645802341
CERCAM|51148	0.09511287308627663	1.0997829840202062	1.5077229389074644	0.13162545205886939	0.9718740336780403	1.2445261114374793	0.4723608645802341
PSCA|8000	-0.04233336762159801	0.9585501777098959	-1.5106468540810964	0.1308784496673433	0.9073217951307663	1.0126709708932427	0.4723608645802341
CCT2|10576	0.13479759975267097	1.14430515326497	1.509067523714613	0.13128152788533382	0.9605239432815597	1.3632500188544807	0.4723608645802341
HTRA1|5654	0.08716285552154655	1.0910743527331297	1.5058039589097132	0.1321175067491772	0.974053673965505	1.2221536399996946	0.4723608645802341
LAMC1|3915	0.13243195770264277	1.1416013362688722	1.512442859987223	0.13042123846670156	0.9615721499457567	1.3553362699246152	0.4723608645802341
RAI14|26064	0.10107313118737773	1.106357548046154	1.5150374576575347	0.12976291847768515	0.9707536874653494	1.2609038110528825	0.4723608645802341
MARCKS|4082	0.16656978810679213	1.1812459699137785	1.5042104362182744	0.1325271914422699	0.950784176505538	1.4675696923837225	0.4724677056765415
TNNC2|7125	0.030797244000633224	1.031276385213099	1.5015019890678323	0.13322577261117116	0.9906405799337357	1.0735790600959798	0.47411306979064466
TMPRSS11A|339967	-0.03420403013601105	0.9663743150389454	-1.4983076298128826	0.13405334266471272	0.924088940524668	1.01059462548785	0.47621080875564026
MALAT1|378938	-0.10045711663167417	0.9044238963242408	-1.494354702043259	0.13508293454070974	0.7927760200018054	1.031795316211076	0.4790174983713112
WASF2|10163	-0.17017579769243818	0.8435165153043291	-1.4916026392767014	0.13580334590350893	0.6744979915832012	1.054888406592669	0.4807198085079962
PTGS2|5743	-0.050376577533290084	0.9508712803092031	-1.489105255915032	0.1364596539931506	0.8898678127819429	1.0160567431810477	0.4821895900818043
STAT3|6774	-0.19165495703225532	0.8255916839568478	-1.4837306883682557	0.1378803814349824	0.6409361488276424	1.0634470061728363	0.4863505517988798
TNXB|7148	-0.060942609889257156	0.940877235275319	-1.4803235922662374	0.13878691007902363	0.8679412373793879	1.0199422884113687	0.48782745194735905
CES1|1066	0.03021970053439304	1.0306809502362726	1.4804280023976863	0.1387590615788136	0.9902590746608847	1.0727528263689305	0.48782745194735905
SERINC2|347735	0.09522438351563212	1.099905628130874	1.4784044379053143	0.1392995582668355	0.9694587376977247	1.2479049842461507	0.4887703798836333
ITGB1|3688	0.13135226206382206	1.1403694194521128	1.472839667449299	0.140794273458595	0.9574869295384029	1.3581829398428258	0.4922876694356469
AQP3|360	-0.04597106181573734	0.9550695997708839	-1.4728598863186015	0.14078882037248566	0.8983947948774986	1.0153197075578497	0.4922876694356469
C6orf58|352999	-0.05319423258197606	0.9481958240720536	-1.4629069906283336	0.14349283090079523	0.8829714123518038	1.0182383123741052	0.49737549705648265
CD164|8763	0.237656532876333	1.2682735077537137	1.4654874707712582	0.1427879682501574	0.9229421463910882	1.7428152964512198	0.49737549705648265
OBSCN|84033	0.07227906442203232	1.0749552839856227	1.463633550971073	0.1432941002749357	0.9757875036107874	1.1842013330696608	0.49737549705648265
PSMB1|5689	0.16110831760435582	1.1748122147669302	1.4650387220888021	0.1429103534797908	0.9470283414619511	1.457383775690341	0.49737549705648265
BGN|633	0.07235231570434568	1.0750340287226454	1.4641386864449009	0.14315605882063404	0.9757958823430888	1.1843646646023656	0.49737549705648265
SYNPO|11346	0.10566210079933686	1.111446256247646	1.4604533422569135	0.1441655217117792	0.9645062042626541	1.2807722491233535	0.49884263568089693
COL16A1|1307	-0.08424873865222898	0.9192025864443357	-1.4578636720781086	0.14487812366265093	0.8207691093730736	1.0294410270524683	0.5004425687829048
NOMO1|23420	0.20261760649751984	1.224604098052141	1.4546749097448133	0.1457592818248172	0.9320392938688822	1.6090042628364412	0.5021259413390884
DUSP5|1847	0.10642252464624041	1.1122917479107182	1.4542839948363575	0.14586758595900517	0.9636713422016595	1.2838328570025936	0.5021259413390884
PMEPA1|56937	0.08001559122987097	1.0833039575843137	1.4509044330473948	0.1468064733355734	0.9723164060695448	1.2069604680041766	0.5044895990913175
PLAUR|5329	0.11721843076533509	1.1243649987768376	1.4497927628249543	0.14711631829598937	0.9595908450720064	1.3174330048757128	0.5046871982709755
MICAL2|9645	0.08875704455700387	1.0928151186894552	1.4429134332300813	0.1490448585333225	0.9686954478130674	1.2328383356527406	0.5093384814219261
PPIB|5479	0.15617152262727776	1.1690267004254775	1.4436080242129643	0.14884926649320504	0.9456714208620524	1.4451355895495885	0.5093384814219261
S100A1|6271	0.04325538199281484	1.0442045318362676	1.4422346983831422	0.14923617505662432	0.9845922397806008	1.1074260594927776	0.5093384814219261
GPX2|2877	0.03546504640677959	1.036101432027137	1.4390309816105995	0.15014174500585464	0.9872436210732768	1.0873771726999129	0.5115562010420942
DUOX2|50506	-0.05485294314874072	0.9466243453138175	-1.4372576450292762	0.1506447989351247	0.8783984475327146	1.0201494021964783	0.5123972752895398
GAS6|2621	0.1103470647763632	1.1166655584955891	1.4343691146764308	0.1514669565389777	0.9603721651216545	1.2983945337194467	0.5143190374837953
MYL12A|10627	0.15532951972430675	1.1680427908355642	1.431533955155861	0.15227724266905102	0.9442751877542428	1.4448372454513891	0.5161940429459356
ANKRD23|200539	0.04197251710132485	1.0428658173813254	1.426835960170676	0.153627183285042	0.9844395746872332	1.1047596429754993	0.5190342947886069
KIAA0664|23277	-0.16949638937766456	0.8440898021643533	-1.4259122657741272	0.1538936684048219	0.6686631677726441	1.0655403624087667	0.5190342947886069
NUPR1|26471	-0.06950074524812616	0.9328594381725487	-1.4263807458616322	0.15375846838274507	0.8478933121382558	1.0263398931559278	0.5190342947886069
TGOLN2|10618	0.1737703497391284	1.1897823006281327	1.4204806612673002	0.1554677947244098	0.936134500714168	1.5121565563581285	0.5234605882976762
SLC7A11|23657	0.04888354014940927	1.0500980493566323	1.4194883354286814	0.15575669519055346	0.9815595485667538	1.1234223281437636	0.5235519166069024
PTGFRN|5738	0.13031160149948498	1.1391832992498174	1.4166550907320636	0.15658379316981547	0.9512517860954489	1.3642429988136533	0.5248410503734101
HSPA9|3313	0.22659240869888705	1.2543185144204327	1.415661049107425	0.15687476775607834	0.9165654677281398	1.7165330693917638	0.5248410503734101
CAPN1|823	0.17428954943003422	1.1904001956224286	1.4154811408189751	0.1569274740616496	0.935155274623052	1.515312658968972	0.5248410503734101
NCKAP1|10787	0.15458165741823832	1.167169582221026	1.4128239340366417	0.15770749909263004	0.9418922730273086	1.446327645605929	0.5265692791072789
HN1|51155	0.13502331154576944	1.144563465583937	1.4112206491245183	0.1581795633673053	0.948851592432483	1.3806432293496191	0.527265211224351
KLHDC7B|113730	-0.047758329955978854	0.9533641587976365	-1.4096218277802117	0.15865137824233858	0.8921130775576224	1.0188206429708102	0.5279579974786641
PA2G4|5036	0.18908991085415575	1.2081495733598193	1.4079372285683998	0.1591496580800337	0.9285428602195401	1.5719526304519822	0.5287364055815074
SLC38A2|54407	0.13372727340871604	1.1430810285372421	1.4058421285903342	0.1597710090529541	0.9486555776431214	1.377353666172516	0.529920428036332
CREG1|8804	0.11659320612178146	1.123662237785891	1.400386591132657	0.16139758317175382	0.9544793958075722	1.3228329811747408	0.5300000697479927
C20orf3|57136	0.1477876403470883	1.1592666887499625	1.4034480524214787	0.1604832723674439	0.9430811583822104	1.425009124294952	0.5300000697479927
STAC3|246329	0.04164727789267031	1.0425266916796243	1.4004149480558685	0.16138909631506407	0.9834971256318602	1.1050992163969915	0.5300000697479927
EFNA1|1942	0.11897002021231536	1.126336150463527	1.3995436403586223	0.1616500212731378	0.9534776850982909	1.3305325794910634	0.5300000697479927
MYL12B|103910	0.13193984527147032	1.1410396782706276	1.401443311823838	0.16108154814686512	0.9487762210450155	1.3722641003311615	0.5300000697479927
EIF3H|8667	0.2086067431906722	1.231960426429345	1.4006704800842795	0.16131263411815785	0.920077352514423	1.6495640156126783	0.5300000697479927
S100P|6286	-0.04004436608586594	0.9607468136311375	-1.4018137127883625	0.16097088249432742	0.9084341146718073	1.0160719693313707	0.5300000697479927
SAA1|6288	0.045428102930759016	1.0464757633687507	1.3972024548688686	0.16235269872865812	0.9818689695039021	1.115333672141125	0.5305643749302553
GLTSCR2|29997	-0.14686883170783088	0.8634072216398403	-1.3978396539885924	0.16216122352579854	0.7027182921615033	1.0608405084871466	0.5305643749302553
TOP2A|7153	0.11115486322864032	1.11756796363712	1.3951138879452973	0.16298149884577107	0.9559935688933966	1.3064503716209532	0.5306297007856258
PSMD3|5709	0.18258683355266073	1.2003183743372363	1.394493493348434	0.16316863299157994	0.9286351016324857	1.5514858282212325	0.5306297007856258
UBD|10537	-0.04439306175368014	0.9565778893861638	-1.3955266248001423	0.16285709170508042	0.8987580384840735	1.018117467973782	0.5306297007856258
USP22|23326	-0.18652299662278915	0.8298394782264598	-1.3910054386132589	0.16422377755513123	0.6380498247983817	1.0792786595322166	0.5331940829712053
GPX4|2879	-0.13422618038998044	0.8743922718507132	-1.3867402158680067	0.16552099285808378	0.7232964050551407	1.0570519080818117	0.5339386866389799
CLTC|1213	0.22116867914577276	1.2475338457606637	1.3892455380415425	0.16475809863110163	0.9131467284906624	1.7043708834076015	0.5339386866389799
HYOU1|10525	0.15403831049019667	1.1665355764721586	1.3873879194954548	0.16532350669407048	0.9384068053294484	1.4501229567463447	0.5339386866389799
TPD52L2|7165	0.1639527009764896	1.1781585880240606	1.3877091258954453	0.16522563600510218	0.9346250976848898	1.4851491383797975	0.5339386866389799
SCNN1A|6337	-0.05144885326548837	0.9498522305596812	-1.3829216749401698	0.16668888346885258	0.8830570959300793	1.021699801810595	0.536840204408543
MUC21|394263	-0.0265160367263846	0.9738324266261407	-1.381403146440806	0.16715503899356973	0.9378759856896006	1.011167371399595	0.5374760096256261
THBD|7056	0.06142820369550002	1.0633541488898282	1.3793848190707851	0.16777613734170124	0.9744764203040727	1.1603380260431377	0.5377440299413502
NID1|4811	0.06722480136520877	1.0695358842787033	1.3800538102152635	0.1675700774642704	0.9721468314180504	1.176681310673239	0.5377440299413502
CRNN|49860	-0.022865170239145628	0.9773942567235142	-1.376813750588507	0.1685698384233878	0.9460925363911606	1.0097316027035472	0.539423482954841
CIRBP|1153	-0.1537535521625963	0.8574833198831079	-1.3758797033967287	0.16885887998422433	0.6888180672091591	1.067448255033197	0.539485239566212
LGMN|5641	0.1443267754130833	1.155261557923773	1.371257822223943	0.17029459883625808	0.9399184762863609	1.4199415171511613	0.5432044619976334
CCL20|6364	0.04213445022074	1.043034705570192	1.3656196882549536	0.1720583636866736	0.9818293794964429	1.1080554521416608	0.5446222662468163
LCN1|3933	0.05760021236175742	1.0592914194308642	1.3629570977814134	0.1728960320566079	0.9750853905557397	1.1507692784119419	0.5446222662468163
CST4|1472	0.04206593715353476	1.0429632465112795	1.3677492601444536	0.1713905749687392	0.9819509568474408	1.1077664581799964	0.5446222662468163
SLC1A5|6510	0.16200977227906935	1.1758717322115704	1.367318348012162	0.17152554307510243	0.9321878362033561	1.4832572115997977	0.5446222662468163
PSMB7|5695	0.13459981109942049	1.1440788450711323	1.3620253639352793	0.1731898806664876	0.9426216894739681	1.3885914342473271	0.5446222662468163
PDIA4|9601	0.15927626840035825	1.1726618713529418	1.3632633955991462	0.17279951383962058	0.9326593604632878	1.4744245571522496	0.5446222662468163
SLC7A1|6541	0.104718894684302	1.1103984275791068	1.364544177473798	0.1723963601122574	0.9553340940273394	1.2906319115780116	0.5446222662468163
IER3|8870	0.08438096768968052	1.0880433242130148	1.3650761803962201	0.172229107682288	0.9638954356318078	1.228181223400579	0.5446222662468163
FAM43A|131583	-0.08971347489050517	0.9141930870230811	-1.3625365519537025	0.17302861688523874	0.8035118421040884	1.0401203275016901	0.5446222662468163
CXCL14|9547	-0.03780278316877392	0.9629028228101222	-1.3606668071471317	0.17361900871713776	0.9118720766860923	1.0167893829420107	0.5449445108999217
DAZAP2|9802	0.25466888766721046	1.2900344038475435	1.359976694656965	0.173837298977075	0.893728298830213	1.8620745983857934	0.5449445108999217
HNRNPA2B1|3181	0.25453962825332915	1.2898676655330958	1.3571583778234284	0.17473089265257452	0.8930986593791356	1.8629057127287711	0.5468885529032066
CDCP1|64866	0.12340853542271613	1.1313465216782759	1.3561127857173816	0.175063285401145	0.9465310812950243	1.352248201255409	0.5470727668785781
CRCT1|54544	-0.02869139666605685	0.971716293087863	-1.350892920766889	0.17672973626720842	0.9320966617675077	1.0130199935078588	0.5476325352094557
PAK2|5062	0.1725349428788282	1.1883133429786823	1.3499133361146283	0.17704378338560395	0.9249905923684569	1.526597797590017	0.5476325352094557
PRNP|5621	0.10829459569876934	1.114375987407452	1.3501393952071616	0.17697127374755742	0.952263028575187	1.3040870054237153	0.5476325352094557
CDC42BPB|9578	0.14644396413688743	1.1577100557186009	1.3545392717033855	0.17556439309429225	0.9366415909507936	1.4309556462802624	0.5476325352094557
MSLN|10232	-0.029092952756433296	0.9713261728250815	-1.349553883895829	0.17715912514025892	0.9311407828405366	1.0132458500387644	0.5476325352094557
CTGF|1490	0.06325681138749255	1.0653003853749843	1.3501065851688747	0.176981796366413	0.9718305999577479	1.1677600099538235	0.5476325352094557
ECM1|1893	-0.06428843380802846	0.9377344861912369	-1.3528258207864037	0.17611128174997978	0.854337436589652	1.0292724267152804	0.5476325352094557
SULT2B1|6820	-0.04412910671862161	0.9568304162628971	-1.3485495510752161	0.17748169416822732	0.897389071390265	1.020209042737135	0.5477830066920596
